FID,Area,Crop,FieldCropPrice,SavedWater,Recharge,Kitfox,TiptonKRat,GiantGarterSnake,TNC,HabCorridors,ConservationAreas,ImpBirdAreas,Nitrate,ModSAGBI,Prox2Wetlands,Depth2GroundWater
7743,27.21773427,OnionsandGarlic,451845.4171,92.81247386,4481.313713,100,0,100,0,0,0,0,0,0,0,20
7828,75.29254177,OnionsandGarlic,1249942.027,256.7475674,8917.434044,100,100,0,0,0,66.5,0,95.55555556,1,0,10
8097,37.67859969,OnionsandGarlic,625507.7085,128.4840249,2589.18739,100,100,85,0,0,0,0,0,97,100,20
8117,85.16679334,OnionsandGarlic,1413865.86,290.4187653,2068.622988,100,100,100,0,0,100,0,100,86.66666667,100,15
8297,22.98062542,OnionsandGarlic,381504.5799,78.36393268,558.1782306,100,100,0,0,100,100,0,0,0,0,20
8305,78.22807563,OnionsandGarlic,1298675.235,266.7577379,12880.0048,100,100,0,0,0,100,0,84.44444444,54,68,20
8411,74.7829354,OnionsandGarlic,1241481.98,255.0098097,11112.77523,100,100,0,0,0,100,0,93.33333333,34,100,20
8573,47.12944458,OnionsandGarlic,782402.5076,160.711406,5517.067782,100,100,0,0,0,100,0,82.22222222,0,0,10
8608,37.85424154,OnionsandGarlic,628423.5634,129.0829637,4431.293816,100,0,0,0,0,0,0,68.88888889,0,0,20
8670,72.92010722,OnionsandGarlic,1210556.909,248.6575656,12006.06462,100,100,0,0,0,100,0,73.33333333,0,0,20
8798,69.57834249,OnionsandGarlic,1155079.805,237.2621479,8144.981021,100,100,100,0,0,37,0,44.44444444,0,100,20
8857,36.13756312,OnionsandGarlic,599924.7446,123.2290902,6698.079979,100,100,0,0,0,100,0,36.66666667,0,0,20
9082,79.98774829,OnionsandGarlic,1327887.808,272.7582217,9363.527043,100,24.5,0,0,0,0,0,73.33333333,0,88,20
9617,81.19428088,OnionsandGarlic,1347917.624,276.8724978,9504.76618,100,100,100,0,0,5,0,93.33333333,1,100,20
9838,74.80082546,OnionsandGarlic,1241778.976,255.0708148,8799.463988,100,100,0,0,0,93,0,100,0,0,7.333333333
9966,5.08077898,OnionsandGarlic,84346.72316,17.32545632,836.5341615,100,100,0,0,0,100,0,53.33333333,0,0,20
9989,52.4309611,OnionsandGarlic,870413.7256,178.7895774,8590.927083,100,100,100,0,0,100,0,60.74074074,64.33333333,100,20
10049,29.5193798,OnionsandGarlic,490055.3568,100.6610851,4085.529464,100,100,100,0,0,0,0,74.44444444,19,100,20
10054,77.02581105,OnionsandGarlic,1278716.273,262.6580157,5652.379245,100,100,0,0,0,0,0,85.92592593,7.25,100,10
10095,14.38957679,OnionsandGarlic,238883.3788,49.06845685,1684.472864,100,100,100,0,0,87,0,20,0,100,20
10111,27.63035356,OnionsandGarlic,458695.3677,94.21950564,4471.700163,100,100,100,0,0,30,0,58.88888889,56,100,20
10157,70.37622518,OnionsandGarlic,1168325.567,239.9829279,9350.751248,100,100,0,0,0,100,0,86.66666667,66,87,20
10197,80.26744366,OnionsandGarlic,1332531.07,273.7119829,13215.78028,100,0,100,0,0,0,0,0,0,0,20
10336,12.94628316,OnionsandGarlic,214923.0592,44.14682558,1515.518002,100,100,0,0,0,0,0,100,0,0,10
10430,15.21476826,OnionsandGarlic,252582.498,51.88235977,2505.063387,100,100,0,0,44,100,100,87.77777778,96.5,100,15
10443,74.27166225,OnionsandGarlic,1232994.263,253.2663683,10074.20163,100,43.25,100,0,0,7.5,0,45.92592593,14.5,2,20
10473,4.86876935,OnionsandGarlic,80827.12161,16.60250348,801.6274472,100,100,0,0,0,100,0,50.37037037,0,0,20
10594,30.9887124,OnionsandGarlic,514447.953,105.6715093,3627.601138,100,72.5,0,0,0,0,0,71.11111111,0,99.5,20
10685,75.93868808,OnionsandGarlic,1260668.792,258.9509264,5218.333356,100,100,100,0,0,98,0,53.33333333,0,100,5
10691,25.80129684,OnionsandGarlic,428330.941,87.98242222,3839.108995,100,100,0,0,0,0,0,95.55555556,0,76,5
10848,71.21036668,OnionsandGarlic,1182173.267,242.8273504,7568.91966,100,100,0,0,0,100,0,17.77777778,54.66666667,0,20
10891,75.53880318,OnionsandGarlic,1254030.247,257.5873188,9870.702272,100,100,100,0,0,100,0,62.96296296,0,100,20
11003,38.57075086,OnionsandGarlic,640318.4349,131.5262604,6350.551925,100,100,0,0,0,100,0,87.77777778,33,93.5,20
11039,70.04911379,OnionsandGarlic,1162895.145,238.867478,8252.010911,100,100,48,0,0,100,0,64.44444444,9.5,0,20
11064,38.11103401,OnionsandGarlic,632686.6111,129.958626,4058.221334,100,100,0,0,0,100,0,86.66666667,22,0,20
11218,31.64951585,OnionsandGarlic,525418.0436,107.924849,5104.731513,100,100,0,0,0,100,0,66.66666667,0,100,20
11316,70.38549014,OnionsandGarlic,1168479.376,240.0145214,8239.467349,100,0,0,0,0,0,0,26.66666667,0,27.5,20
11374,75.89302555,OnionsandGarlic,1259910.742,258.7952171,8884.190545,100,100,0,0,0,0,0,30.37037037,34.66666667,0.5,20
11458,61.02957766,OnionsandGarlic,1013160.563,208.1108598,9692.870408,100,100,0,0,0,100,0,60,48,0,20
11490,12.44514033,OnionsandGarlic,206603.5169,42.43792853,1456.853212,100,100,0,0,0,0,0,63.33333333,0,100,20
11497,281.9687476,OnionsandGarlic,4681002.655,961.5134293,6719.856394,100,100,100,0,0,100,100,97.77777778,32,100,10
11864,42.98820748,OnionsandGarlic,713653.2507,146.5897875,5032.286217,100,59.5,0,0,0,0,0,68.88888889,0,0,20
11957,51.7754302,OnionsandGarlic,859531.1653,176.554217,8485.163808,100,100,100,0,0,100,0,60,89,100,20
12082,55.09380067,OnionsandGarlic,914619.8981,187.8698603,6449.391357,100,100,100,0,0,0,0,55.55555556,0,100,20
12097,50.8334888,OnionsandGarlic,843893.8643,173.3421968,5950.670664,100,96,100,0,0,0,0,73.33333333,0,2,20
12155,21.52858012,OnionsandGarlic,357398.9726,73.41245821,3544.612507,100,100,0,0,40.66666667,100,100,84.44444444,84.33333333,100,15
12185,73.23001676,OnionsandGarlic,1215701.76,249.7143572,11660.60554,100,0,0,0,0,0,0,0,20.5,0,20
12191,16.5105192,OnionsandGarlic,274093.4407,56.30087047,1932.754658,100,100,100,0,0,100,0,97.77777778,98,100,20
12258,26.96206462,OnionsandGarlic,447601.0094,91.94064035,3156.233631,100,100,0,0,0,100,0,60,7,0,20
12266,33.93909801,OnionsandGarlic,563427.7175,115.7323242,5587.964956,100,100,0,0,0,100,0,66.66666667,0,0,20
12477,34.90660131,OnionsandGarlic,579489.3753,119.0315105,5747.261311,100,100,0,0,0,100,0,91.11111111,0,100,20
12502,30.02613256,OnionsandGarlic,498468.0303,102.389112,3848.019273,100,100,100,0,0,0,0,50,0,100,20
12673,26.26187132,OnionsandGarlic,435977.0024,89.5529812,637.8766723,100,100,100,0,0,100,0,100,93,100,15
12730,1.66473314,OnionsandGarlic,27636.46792,5.676740007,117.1799559,100,100,0,0,0,80,0,71.11111111,98,0,20
12771,38.17815136,OnionsandGarlic,633800.8357,130.1874961,2925.562863,100,100,0,0,0,0,0,75.55555556,0,0,20
12813,74.29629614,OnionsandGarlic,1233403.214,253.3503698,8697.274182,100,100,100,0,0,0,0,74.44444444,19,100,20
12950,76.03978394,OnionsandGarlic,1262347.099,259.2956632,6531.911961,100,100,100,0,0,100,50,82.22222222,25.33333333,0,20
13028,27.54118128,OnionsandGarlic,457215.0062,93.91542816,4534.568239,100,0,100,0,0,0,0,0,0,0,20
13045,29.97558065,OnionsandGarlic,497628.811,102.21673,3966.846186,100,100,100,0,0,100,0,0,7,100,20
13198,33.02861895,OnionsandGarlic,548312.7272,112.6275906,3866.396709,100,100,100,0,0,61,0,0,0,100,20
13420,44.80092682,OnionsandGarlic,743746.4583,152.7711605,7376.330657,100,0,100,0,0,0,0,33.33333333,0,0,20
13489,24.00909554,OnionsandGarlic,398578.3563,81.87101579,3497.507413,100,100,0,0,0,0,0,91.11111111,79,0,20
13566,77.48082844,OnionsandGarlic,1286270.08,264.209625,11330.11593,100,100,0,0,0,44.66666667,0,76.2962963,12,0,20
13657,153.2229236,OnionsandGarlic,2543675.206,522.4901695,23489.30717,100,100,0,8.5,70.5,100,0,88.88888889,71,100,20
13811,63.11967155,OnionsandGarlic,1047858.504,215.23808,1533.118701,100,100,100,0,0,100,23,100,0,100,20
13877,77.33454442,OnionsandGarlic,1283841.599,263.7107965,2210.766646,100,100,100,63.5,0,100,100,66.66666667,4,100,20
14062,9.2128855,OnionsandGarlic,152944.402,31.41593956,1516.872409,100,100,0,0,0,100,0,68.88888889,5,0,20
14065,79.13341312,OnionsandGarlic,1313704.87,269.8449387,9499.133805,100,100,60,0,0,53.66666667,0,70.37037037,0,100,20
14284,74.3472659,OnionsandGarlic,1234249.37,253.5241767,9772.351941,100,100,100,0,0,100,0,65.55555556,0,100,20
14339,38.81373508,OnionsandGarlic,644352.25,132.3548366,4543.614064,100,70,100,0,0,0,0,52.22222222,10.33333333,2,20
14381,62.95762571,OnionsandGarlic,1045168.358,214.6855037,10365.7736,100,0,0,0,0,0,0,72.22222222,0,0,20
14484,31.98887513,OnionsandGarlic,531051.7945,109.0820642,3744.682201,100,100,100,0,0,0,0,73.33333333,0,74,20
14708,40.28077485,OnionsandGarlic,668706.7826,137.3574422,978.3829301,100,100,0,0,100,100,0,0,0,0,20
14737,16.57727051,OnionsandGarlic,275201.5886,56.52849244,1940.5687,100,100,100,0,0,100,0,97.77777778,98,100,20
14858,23.30818902,OnionsandGarlic,386942.5091,79.48092456,3222.51427,100,0,2,0,0,0,0,57.77777778,24,0,20
14927,35.84024535,OnionsandGarlic,594988.9307,122.2152366,5900.982842,100,12,100,0,0,22,0,47.40740741,0,0,20
15073,12.38951937,OnionsandGarlic,205680.1456,42.24826105,2039.895111,100,100,0,0,0,100,0,74.44444444,0,0,20
15159,46.50193533,OnionsandGarlic,771985.1387,158.5715995,1509.328831,100,100,0,0,100,100,0,0,10,0,20
15194,62.93287345,OnionsandGarlic,1044757.443,214.6010985,9935.332264,100,100,100,0,0,0,0,82.22222222,58.33333333,100,20
15222,296.7362634,OnionsandGarlic,4926160.252,1011.870658,15100.4941,100,100,100,0,0,100,100,80,65.5,100,6.5
15261,67.45872413,OnionsandGarlic,1119891.724,230.0342493,4748.394888,100,100,100,0,0,100,100,93.33333333,0,0,20
15407,18.64838589,OnionsandGarlic,309584.4649,63.59099588,1281.474523,100,100,0,0,0,100,0,86.66666667,80.5,0,20
15872,10.90114616,OnionsandGarlic,180971.4536,37.17290841,1276.110142,100,100,0,0,0,100,0,88.88888889,29,0,10
16070,106.4302319,OnionsandGarlic,1766863.18,362.9270908,17523.40047,100,100,0,0,0,100,0,71.11111111,5,0,20
16090,12.25895617,OnionsandGarlic,203512.6476,41.80304054,297.7587571,100,100,0,0,100,100,0,0,0,0,20
16112,77.89900193,OnionsandGarlic,1293212.237,265.6355966,9119.014184,100,100,100,0,0,100,0,61.11111111,0,100,20
16132,54.57586904,OnionsandGarlic,906021.6426,186.1037134,6395.267208,100,100,100,0,0,100,0,0,6.5,100,20
16162,78.44453743,OnionsandGarlic,1302268.748,267.4958726,9182.875669,100,60.66666667,0,0,0,0,0,31.11111111,4,100,20
16228,58.4578475,OnionsandGarlic,970466.9104,199.34126,6843.19346,100,100,0,0,0,100,0,77.77777778,0,0,20
16301,31.63136419,OnionsandGarlic,525116.7053,107.8629519,3702.83125,100,100,100,0,0,55.5,0,0,0,100,20
16516,5.59178604,OnionsandGarlic,92830.0229,19.0679904,654.5857455,100,100,0,0,0,0,0,100,0,0,10
16682,68.10023813,OnionsandGarlic,1130541.587,232.221812,11212.48844,100,0,47,0,0,0,0,0,0,0,20
16699,38.5075541,OnionsandGarlic,639269.2967,131.3107595,3855.827983,100,100,94,0,0,0,0,0,97,100,17.5
16737,53.96089064,OnionsandGarlic,895812.3,184.0066371,7330.590668,100,100,0,0,0,0,0,47.55555556,54.6,0,20
16865,49.56011146,OnionsandGarlic,822754.3488,168.9999801,7191.416621,100,100,100,0,0,0,0,75.55555556,0,100,20
16911,32.54637436,OnionsandGarlic,540306.9172,110.9831366,4457.011437,100,100,81,0,0,0,0,27.77777778,0,100,20
16987,23.73275218,OnionsandGarlic,393990.7415,80.92868493,3993.055327,100,100,0,99.5,75.5,100,0,33.33333333,0,0,20
17043,37.5078432,OnionsandGarlic,622672.9561,127.9017453,4441.207707,100,100,100,0,0,100,0,53.33333333,57,100,20
17074,70.27549376,OnionsandGarlic,1166653.31,239.6394337,10586.44484,100,100,100,0,0,100,0,70,0,70.66666667,20
17341,57.4355446,OnionsandGarlic,953495.5169,195.8552071,2238.276897,100,100,100,0,0,100,0,87.77777778,0,0,20
17551,81.80560342,OnionsandGarlic,1358066.275,278.9571077,7814.369644,100,100,100,0,0,100,0,97.77777778,55,100,20
17606,37.31576886,OnionsandGarlic,619484.3031,127.2467718,906.3656648,100,100,0,0,59.5,100,0,0,4.5,0,20
17770,77.22483092,OnionsandGarlic,1282020.23,263.3366734,12714.82373,100,100,65,0,0,0,0,20,0,100,20
17805,15.96371104,OnionsandGarlic,265015.8019,54.43625465,1935.23924,100,100,0,0,0,100,0,83.33333333,0,0,0
17826,75.3054853,OnionsandGarlic,1250156.904,256.7917049,8660.297291,100,100,0,0,0,100,0,13.33333333,90,0,20
17996,1.35343244,OnionsandGarlic,22468.52142,4.61520462,32.87362775,100,100,0,0,100,100,0,0,0,0,20
18120,35.58616229,OnionsandGarlic,590770.8622,121.3488134,5859.148871,100,0,0,0,0,0,0,41.11111111,0,0,20
18213,74.9728717,OnionsandGarlic,1244635.139,255.6574925,1821.022018,100,100,100,0,0,100,0,100,39,100,19
18256,73.17001862,OnionsandGarlic,1214705.723,249.5097635,8565.429866,100,100,100,0,0,49.66666667,0,57.77777778,0,100,20
18404,8.76875966,OnionsandGarlic,145571.4067,29.90147044,602.5691539,100,100,0,0,0,0,0,95.55555556,52,0,20
18442,57.47193152,OnionsandGarlic,954099.5812,195.9792865,6784.167078,100,0,0,0,0,0,0,0,93,100,20
18446,26.01229581,OnionsandGarlic,431833.7645,88.70192871,3045.051781,100,100,0,0,0,0,0,55.55555556,0,100,20
18503,72.77381759,OnionsandGarlic,1208128.334,248.158718,11981.9785,100,0,0,0,0,100,0,44.44444444,67.5,0,20
7,77.44835169,Peaches/Nectarines,1229088.303,281.1375166,12751.62572,100,99,0,0,0,0,0,45.18518519,0,1,20
1092,2.88247186,Peaches/Nectarines,45744.19427,10.46337285,74.91719859,100,100,0,0,88,100,0,31.11111111,0,0,20
1348,83.43882567,Peaches/Nectarines,1324155.807,302.8829372,9767.517117,100,100,100,0,0,0,0,67.77777778,0,100,20
1393,6.62676074,Peaches/Nectarines,105165.2351,24.05514149,1091.07516,100,100,0,0,0,100,0,20,0,0,20
2318,28.17071277,Peaches/Nectarines,447063.0141,102.2596874,4638.218604,100,100,0,0,0,100,0,73.33333333,48.5,0,20
2560,28.30866747,Peaches/Nectarines,449252.3248,102.7604629,4596.741169,100,24.33333333,0,0,0,100,0,47.77777778,28,0,20
2627,8.70180696,Peaches/Nectarines,138095.7621,31.58755926,1432.724945,100,100,0,0,0,95.5,0,73.33333333,0,0,20
3290,37.84299475,Peaches/Nectarines,600560.0012,137.3700709,6230.729187,100,0,0,0,0,0,0,92.22222222,0,0,20
4340,28.65814849,Peaches/Nectarines,454798.5117,104.029079,4718.47335,100,100,0,0,0,100,0,73.33333333,18.66666667,0,20
4415,10.26627866,Peaches/Nectarines,162923.5838,37.26659154,1690.310255,100,100,0,0,0,100,0,48.88888889,0,0,20
4640,8.65187584,Peaches/Nectarines,137303.3662,31.4063093,1424.503946,100,100,0,0,0,95.5,0,73.33333333,0,0,20
4647,78.95922107,Peaches/Nectarines,1253065.467,286.6219725,11168.40043,100,100,0,0,0,0,0,24.44444444,0,2,20
4724,9.27955741,Peaches/Nectarines,147264.5346,33.6847934,1527.849727,100,100,0,0,0,100,0,20,0,0,20
5362,164.3113595,Peaches/Nectarines,2607585.127,596.450235,19234.61894,100,100,100,0,0,0,0,70.37037037,0,100,20
5847,19.15181946,Peaches/Nectarines,303935.1614,69.52110464,3153.286395,100,100,0,0,0,100,0,26.66666667,0,0,20
5861,42.77030665,Peaches/Nectarines,678755.3571,155.2562131,7041.995478,100,100,0,0,0,100,0,37.77777778,0,0,20
7353,9.38964733,Peaches/Nectarines,149011.6374,34.08441981,1545.975683,100,100,0,0,0,100,0,20,0,0,20
8786,9.99121311,Peaches/Nectarines,158558.354,36.26810359,1645.021584,100,100,0,0,0,100,0,20,0,0,20
8829,28.21038038,Peaches/Nectarines,447692.5303,102.4036808,4644.749749,100,100,0,0,0,100,0,73.33333333,28,0,20
8833,20.79279248,Peaches/Nectarines,329977.0422,75.4778367,2671.235257,100,100,0,0,0,100,0,4.444444444,45,0,20
9045,18.14821351,Peaches/Nectarines,288008.1558,65.87801504,2988.045855,100,100,0,0,0,100,0,37.77777778,0,0,20
9828,22.50170677,Peaches/Nectarines,357097.1361,81.68119558,3246.867703,100,100,0,0,0,100,0,11.11111111,82,0,20
10493,3.10644132,Peaches/Nectarines,49298.54033,11.27638199,511.4657214,100,100,0,0,0,100,0,44.44444444,63,0,20
10626,10.13010467,Peaches/Nectarines,160762.5325,36.77227995,1667.889638,100,100,0,0,0,100,0,71.11111111,0,0,20
10814,9.19119511,Peaches/Nectarines,145862.2443,33.36403825,1513.301153,100,100,26,0,0,100,0,64.44444444,0,100,20
12377,46.97869376,Peaches/Nectarines,745541.5347,170.5326583,6345.359879,100,8,0,0,0,100,0,48.88888889,34.5,0,20
12454,36.6322739,Peaches/Nectarines,581346.1277,132.9751543,6031.387835,100,100,0,0,0,100,0,37.77777778,0,0,20
13430,40.34433542,Peaches/Nectarines,640255.7274,146.4499376,6079.306759,100,0,0,0,0,0,0,91.11111111,0,0,20
14636,6.97511315,Peaches/Nectarines,110693.5112,25.31966073,479.3138584,100,100,0,0,0,0,0,17.77777778,56,100,20
14830,57.1187646,Peaches/Nectarines,906462.2281,207.3411155,9404.423621,100,100,42,0,0,100,0,64.44444444,0,100,20
14992,16.39619285,Peaches/Nectarines,260203.9734,59.51818005,2699.581204,100,100,0,0,0,100,0,20,0,0,20
15018,13.72829853,Peaches/Nectarines,217865.0774,49.83372366,2260.320857,100,100,0,0,0,100,0,48.88888889,0,0,20
15384,8.62918104,Peaches/Nectarines,136943.2047,31.32392718,1420.767318,100,0,0,0,0,100,0,55.55555556,63,0,20
18000,24.16248549,Peaches/Nectarines,383453.329,87.70982233,3978.27668,100,100,0,0,0,95.5,0,73.33333333,0,0,20
18229,8.17333928,Peaches/Nectarines,129709.0962,29.66922159,1345.714416,100,100,68,0,0,100,0,64.44444444,0,100,20
18516,9.60905797,Peaches/Nectarines,152493.636,34.88088043,1582.10095,100,100,0,0,0,100,0,20,0,0,20
18633,2.46647857,Peaches/Nectarines,39142.47228,8.953317209,61.03606882,100,100,0,0,2,100,0,27.77777778,0,0,20
8461,2.31947884,Pears,30383.08527,8.419708189,271.5228681,100,100,0,0,0,100,0,84.44444444,0,0,5
49,21.90416943,Peppers,902567.2155,31.10392059,1528.528783,100,100,100,0,0,100,100,84.44444444,0,0,20
428,37.82179757,Peppers,1558457.381,53.70695255,4458.197589,100,100,0,0,0,0,0,97.77777778,0,0,10
489,35.24137372,Peppers,1452130.319,50.04275068,5701.630884,100,0,0,0,0,0,0,54.44444444,1,0,20
573,6.20789258,Peppers,255797.8899,8.815207464,426.5922119,100,100,0,0,0,0,0,75.55555556,0,100,20
730,9.09251933,Peppers,374659.714,12.91137745,1064.388641,100,0,0,0,0,0,0,68.88888889,0,0,20
1057,33.32250901,Peppers,1373062.981,47.31796279,3900.800072,100,100,100,0,0,0,0,20,0,100,20
1312,8.3843608,Peppers,345479.8505,11.90579234,1077.243745,100,100,0,0,0,100,0,93.33333333,55.5,100,20
1492,46.27152418,Peppers,1906630.647,65.70556434,3203.541824,100,100,100,0,0,100,100,84.44444444,0,0,20
1622,43.1566549,Peppers,1778281.617,61.28244996,5052.005012,100,0,0,0,0,0,0,71.11111111,0,22.5,20
1887,15.5578911,Peppers,641067.1034,22.09220536,1821.663183,100,0,100,0,0,0,0,73.33333333,0,0,20
2023,16.34330132,Peppers,673430.1436,23.20748787,1913.179796,100,100,100,0,0,0,0,73.33333333,0,28.5,20
2427,21.91189164,Peppers,902885.4112,31.11488613,2565.050202,100,100,100,0,0,76,0,82.22222222,0,100,20
2538,16.40170571,Peppers,675836.7122,23.29042211,2104.318109,100,100,100,0,0,0,0,73.33333333,0,49.66666667,20
2629,35.01960506,Peppers,1442992.282,49.72783919,4099.465556,100,100,0,0,0,0,0,100,0,0,10
2637,8.69730914,Peppers,358374.9714,12.35017898,1018.124538,100,0,0,0,0,0,0,70,0,0,20
2644,5.97941313,Peppers,246383.3325,8.490766645,410.8916258,100,100,0,0,0,0,0,74.44444444,0,100,20
2663,7.59876356,Peppers,313109.1042,10.79024426,889.5265792,100,0,0,0,0,0,0,70,0,0,20
2697,11.00308222,Peppers,453384.9737,15.62437675,1288.042984,100,100,100,0,0,0,0,74.44444444,0,53.5,20
2701,22.49010501,Peppers,926710.8493,31.93594911,2632.737025,100,100,100,0,0,76,0,83.33333333,0,100,20
2735,37.26325056,Peppers,1535442.3,52.9138158,6135.276143,100,0,0,0,0,0,0,51.11111111,24,0,20
2771,8.41341191,Peppers,346676.9094,11.94704491,578.150467,100,100,100,0,0,100,100,78.88888889,0,49,20
2787,10.07434906,Peppers,415116.2731,14.30557567,1179.323607,100,0,0,0,0,0,0,71.11111111,0,0,20
3020,14.8792446,Peppers,613103.2911,21.12852733,1741.794365,100,18,100,0,0,0,0,75.55555556,0,0,20
3083,28.54307562,Peppers,1176125.138,40.53116738,4699.526967,100,100,0,0,0,100,0,42.22222222,0,0,20
3451,56.54285898,Peppers,2329863.771,80.29085975,10547.64631,100,100,0,0,0,100,0,33.33333333,0,0,20
3531,8.91477774,Peppers,367335.8238,12.65898439,627.5079409,100,100,100,0,0,100,100,84.44444444,0,0,20
3650,6.31049059,Peppers,260025.4686,8.960896638,738.7187483,100,0,0,0,0,0,0,68.88888889,0,0,20
3695,9.42386202,Peppers,388312.779,13.38188407,706.8819639,100,100,0,0,0,100,0,0,54.5,100,20
3861,16.53835912,Peppers,681467.5529,23.48446995,1936.013655,100,100,100,0,0,77,0,80,0,100,20
4240,9.62357857,Peppers,396542.1533,13.66548157,1126.555506,100,0,0,0,0,0,0,68.88888889,0,0,20
4334,70.88901736,Peppers,2921001.1,100.6624047,8298.411264,100,100,100,0,0,0,0,68.88888889,0,90,20
4590,15.09976153,Peppers,622189.7508,21.44166137,2144.225168,100,0,100,0,0,0,0,73.33333333,0,0,20
4743,12.05371858,Peppers,496676.7286,17.11628038,828.3040353,100,100,0,0,0,0,0,73.33333333,0,100,20
4968,10.70479844,Peppers,441094.11,15.20081378,1253.125282,100,100,100,0,0,0,0,71.11111111,0,76,20
5788,27.44419163,Peppers,1130845.326,38.97075211,1931.7866,100,100,100,0,0,100,50,88.88888889,14.5,0,3
6035,18.28176229,Peppers,753304.9512,25.96010245,2394.215752,100,100,0,0,0,100,0,71.11111111,54,0,20
6129,11.88978889,Peppers,489921.9615,16.88350022,1391.842654,100,100,100,0,0,0,0,68.88888889,0,100,20
6416,8.96734324,Peppers,369501.7994,12.7336274,646.7219731,100,100,0,0,0,100,0,0,51.5,100,20
6526,5.875126,Peppers,242086.1531,8.34267892,403.7252517,100,100,0,0,0,0,0,73.33333333,0,100,20
7431,9.81336604,Peppers,404362.3973,13.93497978,1150.673625,100,0,0,0,0,0,0,68.88888889,22.66666667,0,20
7432,9.8662936,Peppers,406543.2917,14.01013691,677.9891817,100,100,0,0,0,100,0,0,56,100,20
7660,8.29716492,Peppers,341886.9208,11.78197419,570.1622395,100,100,100,0,0,100,100,80,0,36,20
8017,10.95253145,Peppers,451302.0156,15.55259466,1282.125409,100,100,100,0,0,0,0,72.22222222,0,78,20
8036,9.52406613,Peppers,392441.7164,13.5241739,1114.906378,100,0,0,0,0,0,0,70,0,0,20
8165,2.45065778,Peppers,100980.0155,3.479934048,286.8789395,100,100,0,0,0,100,0,93.33333333,98,100,20
8498,18.28480142,Peppers,753430.1794,25.96441802,2935.611684,100,100,0,0,0,100,0,72.22222222,53.5,0,20
8609,18.04893924,Peppers,743711.4146,25.62949372,2503.602159,100,100,0,0,0,100,0,71.11111111,53.5,0,20
