FID_Tulare_fields,TNC,Krat,Kitfox,Corridors,CPAD
26655,0,0,0,0,0.635877866
26656,0,0,0,0,3.578582699
26657,0,0,0,0,18.6869368
26658,0,0,0,0,0
26659,0,0,0,0,0
26660,0,0,0,11.24056151,0
26661,0,0,0,0,0
26662,0,0,0,0,0
26663,0,0,0,0,0
26664,0,0,0,0,37.96290475
26665,0,0,0.392645629,39.26456288,0
26666,4.311018532,0,0,0,0
26667,0,0,18.71614346,0,0
26668,0,0,0,0,17.31554418
26669,0,0,0,0,0
26670,0,0,0,0,0
26671,0,0,0,0,0
26672,0,0,0,0,0
26673,0,0,0,0,0
26674,0,0,1.245686066,0,0
26675,0,0,0,0,4.847140579
26676,0,0,0.916449732,0,0
26677,0,0,0,0,0
26678,0,0,0,0,0
26679,0,0,0.437829074,0,0
26680,0,0,0,0,0
26681,0,0,0,0,0
26682,0,0,0,0,0
26683,0,0,0.570650989,0,0
26684,0,0,0,0,0
26685,0,0,0,0,4.36567937
26686,0,0,0,0,0
26687,0,0,0,0,0
26688,0,0,0,0,0
26689,0,0,0,0,0
26690,0,0,0,1.340057432,0
26691,0,0,0,0,0
26692,0,0,2.443850741,0,0
26693,0,0,38.6666741,0,72.95598887
26694,0,0,0,0,8.297650472
26695,0,0,0,0,16.66951034
26696,0,0,1.502891855,0,0
26697,0,0,0.733277561,0,2.528543315
26698,0,0,0,0,0
26699,0,0,0,2.501674477,0
26700,0,0,0,0,0
26701,0,0,0,0,107.9005366
26702,0,0,0,0,1.263778164
26703,0,0,0,0,0
26704,0,0,0,0,0
26705,0,0,0,0,3.508931842
26706,0,0,0,0,0
26707,0,0,1.129760018,21.277147,0
26708,0,0,0,0,0
26709,0,0,0,0,0
26710,0,0,1.494130082,0,0
26711,0,0,0.911735348,0,0
26712,0,0,10.09127244,11.06158709,46.57510355
26713,0,0,0,0,0
26714,0,0,0.220830377,0,0
26715,0,0,0,0,0
26716,0,0,0,0,0
26717,0,0,0,0,0
26718,0,0,14.93374888,0,0
26719,0,0,0,0,0
26720,0,0,0,0,15.33812076
26721,0,0,0,0,0
26722,0,0,0,0,0
26723,0,0,0,0,0
26724,0,0,0.184205924,0.460514809,0
26725,0,0,0,0,0
26726,0,0.02865968,0.143298398,0,5.731935907
26727,0,0,0,1.161388317,0
26728,0,0,0,0,0
26729,0,0,0,0.356891567,0
26730,0,0,0,0,0
26731,0,0,0,0,0
26732,0,0,0,0,0
26733,0,0,0,0,0
26734,0,0,1.31033906,0,0
26735,0,0,0,0,0
26736,0,0,0,0,0
26737,0,0,0,0,0
26738,0,0,0,0,0
26739,0,0,0,0,0
26740,0,0,0.390000593,0,39.00005931
26741,0,0,0,0,0
26742,0,0,0,0,0
26743,0,0,0,0,0
26744,0,0,0,0,0
26745,0,0,0,0,0
26746,0,0,0,0,0
26747,0,0,0,0,25.11425909
26748,0,0,0.174700807,0,15.5483718
26749,0,0,1.215942042,0,0
26750,0,0,0,0,0
26751,0,0,0,3.018660876,0
26752,0,0,0,0,0
26753,0,0,0,0,0
26754,0,0,0,0,0
26755,0,0,0,9.55030821,0
26756,0,0,0,0,0
26757,0,0,0,0,0
26758,0,0,0,3.726051007,0
26759,0,0,0,0,0
26760,0,0,0,0,0
26761,0,0,0,5.118648044,9.140442935
26762,0,0,0,0,0
26763,0,0,50.42398964,0,4.712522397
26764,0,0,0,1.605319189,0
26765,0,0,0,0,0
26766,0,0,0,0,0
26767,14.73654068,0,0,0,0
26768,73.26097358,0,2.197829207,0,73.26097358
26769,0,0,0,0,0
26770,0,0,0,0,0
26771,0,0,0,0,0
26772,0,0,0,0,0
26773,0,0,0,0,0
26774,0,0,0,0,0
26775,0,0,0,0,0
26776,0,0,0,0,0
26777,0,0,0,0,0
26778,0,0,0,0,0
26779,0,0,0,0,8.831770989
26780,0,0,0,0,17.61555804
26781,0,0,0,0,0
26782,0,0,0,0,0
26783,0,0,0.334658124,0,0
26784,0,0,0,0,0
26785,0,0,0,0,0
26786,0,0,0,0,0
26787,0,0,0,0,0
26788,0,0,0,0,0
26789,0,0,14.47867925,0,76.20357497
26790,0,0,0,0,0
26791,0,0,0,0,13.86626714
26792,0,0,0,0,0
26793,0,0,7.724983803,0,0
26794,0,0,0,0,0
26795,19.10632963,0,0,0,74.4402453
26796,0,0,0,2.918019517,9.891591583
26797,0,0,0.08880113,0,0
26798,0,0,0,0,0
26799,0,0,0,0,1.431492825
26800,0,0,0,0,121.1452633
26801,0,0,0,0,0
26802,0,0,0,0,0
26803,0,0,0.526171714,0,0
26804,0,0,0,0,27.8667929
26805,0,0,0,16.18362486,0
26806,0,0,0,0,2.93256815
26807,0,0,0,0,6.794583073
26808,0,0,0,13.60814908,13.60814908
26809,0,0,0,0,0
26810,0,0,0,0,0
26811,0,0,0,17.66009695,0
26812,0,0,18.80966147,0,0
26813,11.60905613,0,17.41358419,65.71163846,0
26814,0,0,0,0,1.607689852
26815,0,0,0,0,0
26816,0,0,0,0,0
26817,0,0,0,0,0
26818,0,0,0,0,0
26819,0,0,0,0,0
26820,0,0,0,0,0
26821,0,0,0,0,0
26822,0,0,0,0,0
26823,0,0,6.31571668,0,35.08731489
26824,0,0,0.376882989,0,0
26825,0,0,0.363156286,0.968416763,0
26826,0,0,0,0,0
26827,0,0,0,0,0
26828,0,0,0,0,0
26829,0,0,0,0,0
26830,0,0,20.30164639,0,0
26831,0,0,0,7.341873895,0
26832,0,0,0,0,0
26833,0,0,0,0,0
26834,0,0,0,0,0
26835,0,0,0,57.94833089,57.94833089
26836,0,0,0,0,0
26837,0,0,0,0,0
26838,0,0,0,0,1.312818056
26839,0,0,0,11.25657791,0
26840,0,0,0,0,0
26841,0,0,0,0,0
26842,0,0,0,0,0
26843,0,0,0,0,0
26844,0,0,0,0,0
26845,0,0,0,26.79556987,0
26846,0,0,0,0,0
26847,0,0,0,0,0
26848,0,0,0,0,0
26849,0,0,0,0,5.532634823
26850,0,0,0,0,0
26851,0,0,20.25830781,0,0
26852,0,0,0,3.452147233,3.452147233
26853,0,0,0,0,0
26854,0,0,0,0,0
26855,0,0,0,2.380309213,0
26856,0,0,0,0,0
26857,0,0,2.545365984,0,0
26858,0,0,0,0,0
26859,0,0,0,0,0
26860,0,0,0,0,0
26861,0,0,0,0,3.714564423
26862,0,0,0,0,0
26863,0,0,0,0,0
26864,0,0,0,0,0
26865,0,0,0,0,0.756761608
26866,0,0,0,0,0
26867,0,0,0,0,18.10075405
26868,0,0,7.290650569,0,0
26869,0,0,0,0,0
26870,0,0,0,0,0
26871,0,0,0,11.89196742,11.89196742
26872,0,0,0.485273381,0,0
26873,0,0,0,0,23.07747085
26874,0,0,0,7.454557868,0
26875,0,0,0.141960998,0,0
26876,0,0,0,0,0
26877,0,0,0,0,0
26878,0,0,0,0,0
26879,0,0,0,35.8467709,0
26880,0,0,0,7.50320342,12.40198912
26881,0,0,0.777646358,0,17.28103018
26882,0,0,0,0,0
26883,0,0,0,0,0
26884,0,0,0,0,0
26885,0,0,0,0,0
26886,0,0,27.31431557,0,0
26887,0,0,0,0,0
26888,0,0,0,0,0
26889,0,0,0,0,1.634406931
26890,0,0,0,0,0
26891,0,0,0,0,0
26892,0,0,0.376850566,0,0
26893,0,0,0.367278176,0,0
26894,0,0,0,0,0
26895,0,0,0,0,0
26896,0,0,0,0,0
26897,0,0,0,0,0
26898,0,0,0,0,0
26899,0,0,0,0,3.108721721
26900,0,0,0,0,0
26901,0,0,8.944968719,0,0
26902,0,0,2.618146876,0,0
26903,0,0,0,0,0
26904,0,0,0.074962221,14.9924441,0
26905,0,0,0.073864582,0,0
26906,0,0,0,0,3.203274385
26907,0,0,3.028221992,0,0
26908,0,0,0,0,0
26909,0,0,0.313626181,0,0
26910,0,0,0,0,2.018809933
26911,0,0,4.041975165,0,0
26912,0,0,0,0,0
26913,0,0,0,0,0
26914,0,0,0,0,0
26915,0,0,0,0,0
26916,0,0,0,5.999049995,0
26917,0,0,0,0,0
26918,6.870300012,0,0,0,6.870300012
26919,0,0,0,0,0
26920,0,0,0,0,0
26921,0,0,0,0,40.79888017
26922,0,0,0,0,0
26923,0,0,0.015475126,2.274843583,0
26924,0,0,0,0,0
26925,0,0,0,95.30599199,0
26926,0,0,0.289601604,0,17.37609626
26927,0,0,0,0,0
26928,0,0,0,0,0
26929,0,0,0,0,0
26930,0,0,0,0,5.711239023
26931,0,0,0.410229164,0,0
26932,45.61241522,0,3.591528757,0,0
26933,0,0,2.284651856,0,76.15506186
26934,0,0,0,0,0
26935,0,0,0,0,0
26936,0,0,0,0,0
26937,0,0,0,0,0
26938,0,0,0.486500511,0,11.22693487
26939,0,0,0,0,43.81735069
26940,0,0,2.316846087,0,0
26941,0,0,0,0,16.75801666
26942,0,0,5.647875036,0,0
26943,0,0,0,0,0
26944,0,0,0,0,0
26945,0,0,0,0,0
26946,0,0,0.412251883,0,0
26947,0,0,0,0,0
26948,0,0,0,6.469269703,0
26949,0,0,0,0,0
26950,0,0,0,0,0
26951,0,0,0,0,0
26952,0,0,78.91415873,0,0
26953,0,0,0,0,0
26954,0,0,0,0,2.503674859
26955,0,0,0.055869104,0,0
26956,0,0,21.78044983,0,0
26957,0,0,0,0,0
26958,0,0,0,0,20.93192353
26959,0,0,24.25366337,0,47.40488749
26960,0,0,0.320971914,32.0971914,0
26961,0,0,0,0,0
26962,0,0,0,0,0
26963,0,0,0,0,0
26964,0,0,0,0,0
26965,0,0,0,0,0
26966,0,0,0.185856004,0,0
26967,0,0,0.084701518,8.470151828,0
26968,0,0,8.570340563,0,25.25995113
26969,0,0,0,0,0
26970,0,0.069447603,0.138895207,0,13.88952069
26971,0.104870176,0,0,10.48701762,0
26972,0,0,0,0,0
26973,0,0,2.013047191,16.77539325,0
26974,0,0,0,0,0
26975,0,0,0,0,0
26976,0,0,0,0,0
26977,0,0,0,0,21.23581569
26978,0,0,0,0,3.774457991
26979,0,0,0,0,0
26980,0,0,0.276419488,0,26.81269033
26981,0,0,0,0,0
26982,0,0,0,0,0
26983,0,0,0,0,0
26984,0,0,1.956476236,0,0
26985,0,0,42.10356256,0,0
26986,0,0.86711831,7.556316698,0,37.16221327
26987,0,0,0,0,0
26988,0,0,0,0,10.65070734
26989,0,0,0,0,0
26990,0,0,0,0,0
26991,0,0,0,0,0
26992,0,0,0.873130089,0,0
26993,0,0,0,0,0
26994,0,0,0,0,0
26995,0,0,0.096875494,0,0
26996,0,0,0,0,21.42631009
26997,0,0,0,0,19.81909293
26998,0,0,0,0,0
26999,0,0,0,0,0
27000,0,0,0.238628536,0,0
27001,0,0,0,0,1.821190972
27002,0,0,0.357400036,0,0
27003,0,0,0,0,0
27004,0,0,0,0,0
27005,0,0,27.61258241,0,33.63714584
27006,0,0,0,0,0
27007,0,0,0,0,0
27008,0,0,0,0,0
27009,0,0,0,0,0
27010,0,0,0,3.453091404,0
27011,0,0,0,0,0
27012,0,0,0.08812423,0,0
27013,0,0,0,0,0
27014,0,0,0.421348164,0,0
27015,0,0,0,0,0
27016,0,0,0,0,75.26601473
27017,8.984899494,0,0,0,0
27018,0,0,0.408913461,0,0
27019,0,0,0,4.528299967,4.528299967
27020,0,0,6.244893458,0,0
27021,0,0,0,0,0
27022,0,0,0,0,38.81426542
27023,0,0,0,0,0
27024,0,0,0,0,0
27025,0,0,0.850469334,0,3.697692755
27026,0,0,0,6.189342292,6.189342292
27027,0,0,0,0,0
27028,0,0,0,0,0
27029,0,0,0,0.76976515,0
27030,0,0,0,0,0
27031,0,0,0,0,0
27032,0,0,0,0,0
27033,0,0,0,20.54215724,0
27034,0,0,0,0,8.477045939
27035,0,0,0,0,0
27036,0,0,0,0,0
27037,0,0,0,19.2441652,0
27038,0,0,0,0,0
27039,0,0,0,0,0.794307733
27040,0,0,0,0,0
27041,0,0,0.091429751,0,0
27042,0,0,0,0,0
27043,0,0,0,0,16.39203611
27044,0,0,0,2.925199075,0
27045,0,0,0,0,0
27046,0,0,39.06908765,0,0
27047,0,0,0,0.13180221,0
27048,0,0,2.197508195,0,0
27049,0,0,0,0,0
27050,0,0,8.558404132,0,0
27051,0,0,3.992226436,0,0
27052,0,0,0,0,0
27053,75.38524037,1.142200612,3.045868298,0,76.14670745
27054,0,0,9.536566812,0,0
27055,0,0,0,0,0
27056,0,0,0,0,0
27057,0,0,0,0,0
27058,0.77565027,0,21.71820756,0,0
27059,0,0,0,0,98.20400789
27060,0,0,9.22704747,0,0
27061,0,0,0,0,0
27062,0,0,0,0,0
27063,0,0,0,0,4.15290173
27064,1.32536258,0,0,3.232591658,0
27065,0,0,0,0,0
27066,0,0,0,0,0
27067,0,0,0,0,0
27068,0,0,0,6.495892798,0
27069,0,0,0,0,0
27070,0,0,80.54409898,0,0
27071,0,0,0,0.832201763,0
27072,0,0,1.119811394,0,0
27073,0,0,0,0,44.21228436
27074,0,0,0,0,0
27075,0,0,0,0,0
27076,0,0,0,0,0
27077,0,0,0,0,13.93578984
27078,0,0,0,0,0
27079,0,0,0,0,0
27080,0,0,0,0,0
27081,0,0,0,7.102990981,0
27082,0,0,0,0,0
27083,0,0,0.064450932,0,12.8901863
27084,0,0,0,0,3.314181993
27085,0,0,0,0,8.062301942
27086,0,0,0,0,0
27087,0,0,0,0,0
27088,0,0,0,0,0
27089,0,0,0,0,8.184151684
27090,0,0,0,0,0
27091,0,0,0,0,0
27092,0,0,0,0,0
27093,0,0,0,0,17.53416904
27094,0,0,0,0,0
27095,0,0,0.579581081,0,0
27096,0,0,0,0,0
27097,0,0,0,0,0
27098,0,0,0,0,0
27099,0,0.067720296,0,0,0
27100,0,0,0,0,0.577217589
27101,0,0,3.584664697,0,7.792749341
27102,0,0,0.21924561,0,0
27103,0,0,0,0,0
27104,4.923204997,0,0,0,5.440005522
27105,0,0,0,0,0
27106,0,0,0,0,0
27107,0,0,2.3792418,0,0
27108,0,0,0,0,0
27109,0,0,0,0,0
27110,0,0,0,0,0
27111,0,0,0.184890905,0,0
27112,0,0,0,0,0
27113,0,0,0,0,0
27114,0,0,0,0,5.053539118
27115,0,0,0,0,21.53673428
27116,0,0,0,0,71.73251152
27117,0,0,0.068811305,13.7622609,0
27118,0,0,1.144262579,0,0
27119,0,0,0,0,12.99716683
27120,0,0,0,0,1.005457773
27121,0,0,0,0,0
27122,49.00257898,0.550590775,0.825886163,0,0
27123,0,0,0,0,0
27124,0,0,0,0,1.508694653
27125,0,0,0,2.10609817,0
27126,0,0,0,0,0
27127,0,0,0.755955743,0,0
27128,0,0,0,0,0
27129,0,0,0,0,72.44712776
27130,0,0,0,0,0
27131,0,0,0,0,40.04257188
27132,0,0.066790393,0.066790393,0,6.679039325
27133,0,0,1.509865465,0,132.8681609
27134,0,0,0,0,0
27135,0,0,0,0,0
27136,0,0,0,0,0
27137,0,0,0,0,0
27138,0,0,0,0,0
27139,0,0,0,0,0
27140,0,0,0,0,0
27141,0,0,2.557788511,0,0
27142,0,0,0,0,0
27143,0,0,15.04484688,0,30.08969375
27144,0,0,3.555721487,0,0
27145,0,0,3.573219823,0,0
27146,0,0,0,0.552979286,5.184180802
27147,0,0,0,0,0
27148,0,0,1.050357222,0,0
27149,0,0,1.489867689,0,0
27150,0,0,0,3.868090347,0
27151,0,0,0,0,0
27152,0,0,0,0,0
27153,0,0,0,0,0
27154,0,0,6.609521506,0,0
27155,0,0,0,0,0
27156,0,0,0,0,5.087555988
27157,0,0,0,0,0
27158,0,0,0,0,0
27159,0,0,2.537546456,0,0
27160,0,0,0,0,0
27161,0,0,0,0,0
27162,0,0,0,0,0
27163,0,0,0.467853229,0,93.57064577
27164,0,0,0,0,0
27165,0,0,0,0,69.03709428
27166,0,0,0,0,0
27167,0,0,0,0,1.509093432
27168,0,0,0,0,0
27169,0,0,0.25167889,0,0
27170,0,0,0,0,0
27171,0,0,5.716319772,0,0
27172,0,0,0,42.81513266,0
27173,0,0,0,0,0
27174,0,0,0,0,35.60212282
27175,0,0,0,0,2.856136578
27176,0,0,0,0,0
27177,0,0,0,0,0
27178,0,0,0,0,0
27179,0,0,0,0,1.268280998
27180,0,0,5.514536808,0,0
27181,0,0,0,0,0
27182,0,0,0,0,0
27183,0,0,0.365681202,0,0
27184,0,0,0,0,0
27185,0,0,0,0,0
27186,0,0,0,0,0
27187,0,0,0,0,0
27188,0,0,0,8.424550749,0
27189,0,0,0,0,0
27190,0,0,0,0,0
27191,0,0,0,3.329880352,0
27192,0,0,0,0,0
27193,0,0,0,0,0
27194,0,0,0,0,0
27195,0,0,0,9.1539464,0
27196,0,0,0,0,0
27197,0,0,0,0,0
27198,0,0,0,2.503637796,0
27199,0,0,1.113991521,10.9310418,0
27200,0,0,0.044815406,0,0
27201,0,0,0,0,0
27202,0,0,0,0,7.801250905
27203,0,0,0,0,0
27204,0,0,12.22221056,37.92019174,47.00850216
27205,0,0,0,0,0
27206,0,0,0,0,0
27207,0,0,3.534893017,0,18.60470009
27208,0,0,0,0,0
27209,0,0,0,0,0
27210,0,0,0,0,0
27211,0,0,0,0,0
27212,0,0,0,0,0
27213,0,0,0,0,0
27214,0,0,0.924044773,0,36.96179094
27215,0,0,0,0,0
27216,0,0,0,0,0
27217,0,0,0,0,0
27218,17.93064526,0.179306453,0.268959679,0,0
27219,0,0,0,0,0
27220,0,0,0.261391063,0,26.13910631
27221,0,0,6.660045376,0,37.69837005
27222,0,0,0,0,4.660299857
27223,0,0,0,0,0
27224,0,0,0,0,0
27225,0,0,0,0,0
27226,0,0,0,0,0
27227,0,0,0,0,0
27228,0,0,0,0,0
27229,0,0,0.052503167,0,0
27230,0,0.183941685,0.183941685,0,0
27231,0,0,0,0,0
27232,0,0,0,0,10.34530069
27233,0,0,0,0,0
27234,0,0,0,0,0
27235,0,0,0,0,0
27236,0,0,0,0,9.002828678
27237,0,0,0,0,0
27238,0,0,0,0,12.12962228
27239,0,0,0,0,0
27240,0,0,0,0,0
27241,0,0,0,0,0
27242,0,0,0,0,74.44147191
27243,0,0,0,0,8.185903919
27244,0,0,4.273387624,0,0
27245,0,0,0,2.224185944,0
27246,0,0,0.063276588,0,0
27247,0,0,0,0,8.302534075
27248,0,0,9.481806979,0,19.35062649
27249,0,0,0,19.5693769,0
27250,0,0,0,0,0
27251,0,0,0,0,0
27252,0,0,10.01374112,0,0
27253,0,0,0,0,0
27254,0,0,0,0,0
27255,0,0,0.014333942,0,2.866788457
27256,0,0,0.184933674,0,0
27257,0,0,0,0,0
27258,0,0,0,0,0
27259,0,0,10.28309138,0,0
27260,0,0,0.371166145,0,0
27261,0,0,0,0,0
27262,0,0,0,0,0
27263,0,0,0,9.866197799,0
27264,0,0,0,0,0
27265,0,0,0,0,0
27266,0,0,0,0,0
27267,0,0,0,0,0
27268,0,0,0,0,0
27269,0,0,0,0,0
27270,0,0,0,0,0
27271,0,0,0,0,7.205704826
27272,0,0,0,0,0
27273,0,0,0,0,0
27274,0,0,0,0,5.904204313
27275,0,0,0,0,0
27276,0,0,1.503218746,1.682707552,0
27277,0,0,0,0,0
27278,0,0,82.78219618,0,0
27279,0,0,0,0,0
27280,0,0,0,0,37.33715629
27281,0,0,0,6.827951254,0
27282,0,0.159954085,0.239931127,0,0
27283,0,0,0,0,0
27284,0,0,0,0,0
27285,0,0,0,6.572450999,6.572450999
27286,0,0,0,0,2.249725681
27287,0,0,0,0,0
27288,0,0,0,9.336324935,0
27289,0,0,3.544095473,0,70.88190946
27290,0,0,0,0,2.002048862
27291,0,0,0,9.667314477,0
27292,0,0,0.180001221,0,0
27293,0,0,0.457718144,0,0
27294,0,0,0,0,0
27295,0,0,0,0,0
27296,37.78379485,0.377837949,0.755675897,0,75.56758971
27297,0,0,13.94487482,0,73.39407798
27298,0,0,0,0,0
27299,0,0,0.090467735,0,18.09354706
27300,0,0,0,0,0
27301,0,0,0,0,0
27302,0,0,0,28.47110992,0
27303,0,0,0,9.933265676,17.73797442
27304,0,0,0,0,0
27305,0,0,0,0,0
27306,0,0,1.81304185,0,0
27307,0,0,0,0,0
27308,0,0,0,0,4.499233374
27309,37.27524818,0,1.129552975,0,5.271247217
27310,0,0,0,36.47678784,0
27311,0,0,0.229202527,0,0
27312,0,0,0.354803681,0,0
27313,0,0,9.962856329,0,0
27314,0,0,0,3.659946162,0
27315,0,0,0,0,12.96919326
27316,0,0,0,0,0
27317,0,0,0,0,0
27318,0,0,0,0,0
27319,0,0,0,0,0
27320,0,0,0,0,0
27321,0,0,0,0,0
27322,0,0,0,0,37.33083221
27323,0,0,0,0,0
27324,0,0,0,0,0
27325,0,0,0,7.006540865,0
27326,0,0,0,0,4.858797165
27327,0,0,0,0,0
27328,0,0,0,0,21.4370264
27329,0,0,0,0,0
27330,0,0,39.69375668,0,0
27331,0,0,0,0,0
27332,0,0,0,1.16475619,0
27333,0,0,0,0,0
27334,0,0,0,0,0
27335,0,0,0,0,7.183490811
27336,0,0,0,0,0
27337,0,0,0,0,0
27338,0,0,27.10163443,0,0
27339,0,0,0,0,0
27340,0,0,5.100774708,0,0
27341,0,0,0,4.333007136,0
27342,0,0,0,0,0
27343,0,0,0,0,0
27344,0,0,0.053250083,0,0
27345,0,0,0,0,0
27346,0,0,0,0,0
27347,0,0,0,0.993746539,0
27348,0,0,0,0,0
27349,0,0,0,0,0
27350,0,0,0,0,0
27351,0,0,0.089452973,0,0
27352,0,0,4.335701502,0,0
27353,0,0,0,0,0
27354,0,0,12.61401907,0,0
27355,0,0,0.063662962,0,0.763955548
27356,0,0,0,0,0
27357,0,0,0,0,0
27358,0,0,7.797699103,0,0
27359,0,0,0,0,0
27360,0,0,0,0,0
27361,0,0,0,8.62266031,0
27362,0,0,0,0,0
27363,0,3.90073562,21.9184192,0,0
27364,0,0,0,0,0
27365,0,0,0,0,0
27366,0,0,27.77284196,0,0
27367,0,0,0,0,62.62516114
27368,0,0,0.102832132,0,0
27369,0,0,0,0,0
27370,0,0,1.253559874,0,0
27371,0,0,0,0,0
27372,0,0,0,0,0
27373,0,0,0,0,0
27374,0,0,0,0,0
27375,0,0,0,0,1.971529272
27376,0,0,0,0,0
27377,0,0,0,0,0
27378,0,0,0,0,0
27379,0,0,0,47.68097533,72.79538218
27380,0,0,4.208881251,0,0
27381,0,0,0.799165697,0,0
27382,0,0,0,0,0
27383,0,0,0,0,10.98360753
27384,0,0.544007853,6.52809424,0,18.13359511
27385,0,0,1.092196498,0,54.60982491
27386,0,0,0,0,17.09856116
27387,0,0,0,0,0
27388,0,0,0.190199125,0,38.03982492
27389,0,0,0,0,17.87436164
27390,0,0,0,0,0
27391,0,0,0,0,7.933962245
27392,0,0,0.465586031,0,77.28728107
27393,0,0,0,0,0
27394,0,0,13.89918648,0,0
27395,0,0,5.587284358,0,0
27396,0,0,0,0,0
27397,0,0,0.183498759,1.265508685,1.265508685
27398,0,0,0,0,0
27399,0,0,0,0,0
27400,0,0,0,0,0
27401,0,0,0,0,0
27402,0,0,0,0,0
27403,0,0,0,0,0
27404,0,0,0,0,0.475076267
27405,0,0,0,0,0
27406,0,0,0,0,0
27407,0,0,0,0,0
27408,0,0,0,0,0
27409,0,0,0,0,6.889834632
27410,0,0,0,0,0
27411,0,0,0,0,0
27412,0,0,0,0,0
27413,0,0,0,23.69602424,74.05007574
27414,0,0,0,4.566294053,0
27415,0,0,0,0,0
27416,0,0,0,0,0
27417,0,0,8.864899139,0,6.894921553
27418,0,0,3.911411772,0,0
27419,0,0,0,0,0
27420,0,0,0,0,0
27421,0,0,0,0,4.491640169
27422,0,0,0,0,10.51153075
27423,0,0,0,0,0
27424,0,0,0,0,89.04849618
27425,0,16.88427911,20.97743768,0,76.74672322
27426,0,0,14.50429572,0,0
27427,0,0,0,0,0
27428,0,0,0,0,0
27429,0,0,8.32564611,0,0
27430,0,0,0,0,0
27431,74.47118732,14.52188153,18.61779683,0,74.47118732
27432,0,0,0,0,0
27433,0,0,5.390177329,0,0
27434,0,0,0,0,0
27435,0,0,0,16.50369309,0
27436,0,0,0,0,3.991942214
27437,0,0,0,0,4.314624372
27438,0,0,0.12918949,0,0
27439,0,0,0.192916539,0,0
27440,0,0,0,0,0
27441,0,0,0,0,0
27442,0,0,0,1.649034456,0
27443,0,0,0,5.934484547,0
27444,0,0,0,0,0
27445,0,0,0,8.321572754,0
27446,0,0,0,0,0
27447,0,0,0.058673123,0,0
27448,0,0,0,0,0
27449,0,0,0,0,0
27450,0,0,0,0,0
27451,0,0,0,0,0
27452,0,0,6.836992175,0,17.48692229
27453,0,0,0,0,0
27454,0,0,0,0,0
27455,0,0,21.73007773,0,0
27456,0,0,0,14.80552442,14.80552442
27457,0,0,0.419464508,0,0
27458,0,0,0,4.215518897,0
27459,0,0,0,0,0
27460,0,0,0.479868794,0,0
27461,0,0,0,0,4.003526397
27462,0,0,0,0,0
27463,0,0,0,0,0
27464,0,0,0.329415556,0,0
27465,0,0,0,0,0
27466,0,6.162280467,9.243420701,0,77.02850584
27467,0,0,0.316335928,0,0
27468,0,0,3.295561697,0,7.011833399
27469,0,0,0,0,0
27470,0,0,0,0,0
27471,0,0,0,0,0
27472,0,0,0,0,0
27473,0,0,3.19039751,18.76704418,0
27474,0,0,0,0,0
27475,0,0,14.61463978,0,38.12514726
27476,0,0,0,0,0
27477,0,0,0,0,3.97696103
27478,0,0,7.847046119,0,37.36688628
27479,0,0,0,0,0
27480,0,0,0,0,0
27481,0,27.64703436,33.48795711,0,77.87897003
27482,0,0,0,0,0
27483,0,0,0.174586413,0,21.29954242
27484,0,0,0,0,0
27485,0,0,0,0,0
27486,0,0,15.76385718,0,28.66155852
27487,0,0,0,0,5.686579859
27488,0,0,0.157796299,0,0
27489,0,0,0,0,0
27490,0,0,0.337762566,0,0
27491,0,0,0,0,0
27492,0,0,3.775558537,0,0
27493,0,0,0.808850891,0,0
27494,0,0,0,0,0
27495,0,0,0,9.433360507,0.141500408
27496,0,0,0,0,39.76327301
27497,0,0,0,0,0
27498,0,0,3.09256171,0,0
27499,0,0,0,0,0
27500,0,0,0,0,0
27501,0,0,0,0,0
27502,0,0,0,0,0
27503,0,0,0,16.78006212,0
27504,0,0,0,0,0
27505,0,0,0,0,0
27506,0,0,0,0,8.014095785
27507,0,0,0,0,0
27508,0,0,0,0,0
27509,0,0,0,0,0
27510,0,0,0,0,0
27511,0,0,0,0,0
27512,0,0,0,7.710211736,0
27513,0,0,0,0,27.81682492
27514,0,0,0,0,0
27515,0,0,0,0,0
27516,0,0,0,0,0
27517,0,0,0.207844198,0,38.24333235
27518,0,0,0,0,0
27519,0,0,0.163605448,0,0
27520,0,0,0,0,0
27521,0,0,0,0,12.31536198
27522,0,0,0.816352515,0,16.81686182
27523,0,0,0,0,11.32945293
27524,0,0,0,0,0.358686921
27525,0,0,0,0,0
27526,0,0,0,0,0
27527,0,0,0,0,0
27528,0,0,0.86371998,0,0
27529,0,0,0,9.758902064,0
27530,0,3.082567939,4.170533094,0,36.26550517
27531,0,0,0,0,0
27532,0,0,0,37.1838988,0
27533,0,0,0,0,0
27534,0,0,0,0,0
27535,0,0,7.088623403,0,0
27536,0,0,0,0,0
27537,0,0,0,0,0
27538,0,0,0,0,2.259763072
27539,0,0,0,0,0
27540,0,0,0,0,0
27541,0,0,0,0,32.11708501
27542,0,0,0,0,0
27543,0,0,0.476302849,35.72271369,0
27544,0,0,0,0,5.432872922
27545,0,0,0,0,0
27546,0,0,0,0,0
27547,0,0,0,0,0
27548,0,0,0,0,67.24983743
27549,0,0,0,0,0
27550,0,0,0,0,0
27551,0,0,0.634842787,0,31.74213933
27552,0,0.188155228,0.376310455,0,0
27553,0,0,0,0,0
27554,0,0,0,0,0
27555,0,0,0,0,0
27556,0,0,0,0,0
27557,0,0,0,0,31.31989787
27558,0,0,0,0,5.014705527
27559,0,0,0,0,21.36112745
27560,0,0,0,0,0
