FID_Fresno_fields,TNC,Krat,Kitfox,Corridors,CPAD
24993,0,0,0,0,0
24994,0,0,0,0,68.94593061
24995,0,0,41.78416273,50.85053766,0
24996,0,0,2.668489506,0,5.232332364
24997,0,0,0,0,0
24998,0,0,0,0,0
24999,0,0,0,0,0
25000,0,0,1.553052819,0,0
25001,0,0,0,0,0
25002,0,0,0,0,0
25003,0,0,0,0,0
25004,0,0,0,0,0
25005,0,1.260012953,0,0,0
25006,0,0,0,0,0
25007,0,0,0,0,0
25008,0,0,0,0,0
25009,0,0,0,0,0
25010,0,0,0,0,0
25011,0,0,0,0,0
25012,0,0,0,0,6.299584808
25013,0,0,0,0,35.66618045
25014,0,0,0,0,3.365835542
25015,0,0,0,0,0
25016,0,0,0,0,3.52100523
25017,0,0,0,0,0
25018,0,0.869561784,0,44.78243188,124.8690722
25019,0,0,0,0,0
25020,0,0,0,0,0
25021,0,0,0,0,0
25022,0,0,0,0,0
25023,0,0,0,0,0
25024,24.73014788,0,11.87047098,0,0
25025,0,0.822349667,0.822349667,41.11748333,41.11748333
25026,0,0,0,0,0
25027,0,0,0,0,0
25028,0,0,0.049282095,0,0
25029,0,0.36995945,0,0,0
25030,0,0,0,0,0
25031,0,0,0,0,0
25032,0,0,0,0,0
25033,0,0,0,0,18.01174302
25034,0,0,0,0,0
25035,0,0,4.968975012,0,0
25036,0,0,0,0,0
25037,0,0,0,0,20.02850656
25038,0,0,0,0,0
25039,0,0,0,0,0
25040,0,0,0,0,0
25041,0,0,0,0,4.320910439
25042,0,2.007386571,3.613295829,0,0
25043,0,0,0,0,0
25044,0,0,0,0,17.17730802
25045,0,0,0,0,0
25046,0,0,0,0,0
25047,0,0,8.288562874,0,0
25048,0,0,0,0,14.81217886
25049,0,0,0,0,0
25050,0,0,0,0,8.79880046
25051,0,0,0,0,0
25052,0,0,0.270047232,0,0
25053,0,0,0,0,0
25054,0,0,0,0,12.36899332
25055,0,0,0,0,0
25056,0,0,0,0,0
25057,0,0,0,0,0
25058,0,0,0,0,0
25059,0,0,0,0,0
25060,0,0,0,0,0
25061,0,0,0,0,0
25062,0,0.581122893,1.549661048,21.50154705,58.11228932
25063,0,0,14.51963513,0,0
25064,0,0,0,0,4.385858919
25065,0,0,0,0,0
25066,0,0,0,0,0
25067,0,0,1.483316359,0,0
25068,0,0,0,0,0
25069,0,0,0,0,0
25070,0,0,0,0,0
25071,0,0,0,3.305268229,0
25072,0,0,0,0,0
25073,0,0,0,0,0
25074,0,0,0,23.72917407,0
25075,0,0,0,0,0
25076,0,0,1.49611535,0,37.40288375
25077,0,0,0,0,0
25078,0,0,0,0,0
25079,0,0,0,72.73922004,0
25080,0,0,0,0,0
25081,0,0,0,0,10.3848894
25082,0,0,1.853411934,0,33.69839879
25083,0,0,0,0,0
25084,0,0,0,0,3.927539379
25085,0,0,0,0,0
25086,0,0,1.217555006,0,0
25087,0,0,14.6470212,0,0
25088,0,106.5753393,192.1585663,37.13989097,0
25089,0,0,0,0,0
25090,0,0,0,0,0
25091,0,0,0.787278412,0,0
25092,0,0,0,0,0.936738713
25093,0,0,3.066537033,0,0
25094,0,1.828082326,0,0,108.5880901
25095,0,0,0,0,0
25096,0,0,0,0,0
25097,0.989775366,0,0.075172813,0,3.498041548
25098,0,0,0,0,0
25099,0,0,0,0,0
25100,0,0,0,0,0
25101,0,0,2.67450846,0,0
25102,0,0,16.04575873,17.6327019,17.6327019
25103,0,0,0,0,98.29397677
25104,0,0,0,0,0
25105,0,0,0,0,0
25106,0,0,0,0,0
25107,0,0.093786912,0.187573825,0,0
25108,0,0.28650318,0.76400848,0,0
25109,0,0,0,0,0
25110,0,0,0,0,0
25111,0,3.924364292,0,0,0
25112,0,0,0,0,0
25113,0,0,18.83407074,0,0
25114,0,0,0,0,0
25115,0,0,0,0,0
25116,0,0.51362317,0.856038617,34.24154468,34.24154468
25117,0,0,0,0,0
25118,0,0,0,0,2.888797008
25119,0,0,0,0,2.720155678
25120,0,0,2.656913469,0,0
25121,0,0,0,0,0
25122,0,0,0,0,8.916855962
25123,0,0,0,0,0
25124,0,0,0,0,4.086727333
25125,0,0,0,0,0
25126,0,0,0,0,16.64294963
25127,0,0,0,0,19.02988245
25128,0,0,0,0,0
25129,0,0,0,0,0
25130,0,0,0,0,0
25131,0,0,0,0,11.73523436
25132,4.319630103,0,0.097435265,0,0
25133,0,0,0,0,0
25134,0,0,0.2287707,0,0
25135,0,0,0.195042718,19.50427175,19.50427175
25136,0,0.652947895,0,0,0
25137,0,0,0,0,0
25138,0,0,0,0,0
25139,0,0,0,0,0
25140,0,0,0.226026608,0,0
25141,0,0,0,0,0
25142,0,6.806590623,12.20492112,23.47100215,23.47100215
25143,0,0,0,0,61.92017835
25144,0,0,0,0,0
25145,0,2.64960246,6.18240574,0,0
25146,0,0,4.806478862,0,16.02159621
25147,0,0,0,0,0
25148,0,0,0,0,72.21688413
25149,0,0,0,0,16.570436
25150,0,0,0,0,0
25151,0,0,0,107.2880369,93.73178674
25152,0,0,0,32.93713754,0
25153,0,0,0,0,2.565114323
25154,0,0,0,0,35.08784746
25155,0,0,0,12.28904942,12.28904942
25156,0,0,0,0,0
25157,0,0,0,0,0
25158,0,0,0,0,61.04974903
25159,0,0,4.09502552,0,0
25160,0,0,0,0,0
25161,0,0,0,0,0
25162,0,0,0,0,0
25163,0,0,0.632291895,0,0
25164,0,0,0,0,0
25165,0,0,0,0,0
25166,0,0,0,0,1.788887328
25167,0,0,0,0,0
25168,0,0,0,0,0
25169,0,0,0,0,0
25170,0,0,0,0,0
25171,0,0,0,0,0
25172,0,0,22.65962672,0,0
25173,0,0,0,0,0
25174,0,0,1.091708121,3.210906239,0
25175,0,0,0,0,0
25176,22.83069427,0,1.363840757,11.04711013,0
25177,0,0,8.167159605,0,0
25178,0,0,2.452077244,0,0
25179,0,0,0,0,75.35455425
25180,0,0,0,0,0
25181,0,0,0,0,69.43933259
25182,0,0,0,0,0
25183,0,0,0,0,0
25184,0,0,0,0,0
25185,0,0,0,0,1.892986397
25186,0,0,0,0,0
25187,0,0,0,0,0
25188,0,0,0,0,0
25189,0,0,0,0,0
25190,0,0,0,0,0
25191,0,0,0,0,0
25192,0,0,0,0,0
25193,0,0,0,0,0
25194,0,0,0,0,0
25195,0,0,0,0,0
25196,0,0,0,0,0
25197,0,0,0,0,0
25198,0,0,0,0,0
25199,0,0,0,0,0
25200,0,0,0,0,0
25201,0,0,0,0,0
25202,10.30304956,1.604281074,2.780753862,0,10.69520716
25203,0,0,0,0,0
25204,0,0,0,0,0
25205,0,0,0,0,0
25206,6.768709318,0,2.499215748,16.1754797,0
25207,0,0,0,0,0
25208,0,0,0,0,0
25209,0,0,0,7.875943023,0
25210,0,0,0,0,21.34783778
25211,0,0,0,0,0
25212,0,0,0,0,0
25213,0,0,5.603913486,3.362348092,0
25214,0,0,0,0,0
25215,0,0,0,0,52.702327
25216,0,0,0,0,17.58384312
25217,0,0,0,0,0
25218,0,0,0,0,0
25219,0,0,0,0,0
25220,0,0,0,0,0
25221,0,0,0,49.18605788,49.18605788
25222,0,0,0,0,0
25223,0,0,0,0,0
25224,0,0,0,0,0
25225,0,0,0,0,38.13597554
25226,0,0,0,0,10.5904875
25227,0,0,76.61657073,0,0
25228,0,0,0,0,0
25229,0,0,0,0,0
25230,0,0,0,0,0
25231,0,0,0,0,0
25232,0,0,0.367407697,0,0
25233,0,0,0,0,0
25234,0,0,0,0,3.988254432
25235,0,0,0,0,7.271113444
25236,0,0,0,0,0
25237,0,0,0,0,0
25238,0,0,0,0,26.31065411
25239,0,0,0,0,0
25240,0,0,0,0,0
25241,0,0,0.418188492,0,0
25242,0,0,0,0,0
25243,34.2542853,0,0,0,47.33751927
25244,0,0,0,0,14.97687221
25245,0,0,0,0,20.79585209
25246,0,0,0,0,0
25247,0,0,0,0,0
25248,0,0,0,0,0
25249,8.251129957,0,0,0,4.538121476
25250,0,0,0,0,0
25251,0,0,0.89090228,0,0
25252,0,0,0,0,0
25253,0,0,0,10.77283321,13.42039391
25254,0,0,0.216443273,0,0
25255,0,0,0,0,0
25256,0,0,0,0,0
25257,0,0,0.029660982,0,0
25258,0,0,7.355698953,0,31.9812998
25259,0,0,0,0,0
25260,0,0,0,0,12.65109034
25261,0,0,0,0,0
25262,0,0,0.385364757,0,0
25263,0,0,0,0,0
25264,0,0,0.584998511,0,0
25265,0,0,0,0,0
25266,0,0,0,0,0
25267,0,0,0,8.669484928,0
25268,0,0,0,0,33.08864542
25269,0,0,0,0,0
25270,0,0,0,0,0
25271,0,8.323787582,17.11000781,0,0
25272,0,0,0,0,0
25273,0,0,0,0,0
25274,0,0,0,0,0
25275,0,0,0.771454451,0,0
25276,0,0.712017216,0,0,71.20172165
25277,10.71880103,0.501464376,0,18.05271752,0
25278,0,0,0,0,0
25279,0,0,0,0,0
25280,0,0,0.295163478,0,0
25281,0,0,0,0,0
25282,0,0,0,0,0
25283,0,0,0,0,0
25284,9.760354678,0.120996132,0,24.19922647,0
25285,0,0,0,0,9.980968461
25286,0,0,1.161309271,0,7.038238003
25287,0,0,0,0,0
25288,0,0,0,0,0
25289,0,0,0,0,0
25290,0,0,0,0,0
25291,0,0,0,0,0
25292,0,0,0,0,0
25293,0,0.282013753,1.175057306,0,0
25294,0,0,0,0,0
25295,0.927809189,0,0,11.59761486,11.59761486
25296,0,0,0,0,0
25297,0,0,0,0,0
25298,0,0,0,0,0
25299,0,0,0,0,0
25300,0,0,0,0,0
25301,0,0,0,0,39.17307009
25302,0,0,5.11652864,0,0
25303,0,0,0,0,21.56281507
25304,0,0,0,0,0
25305,0,0,0,0,6.390355465
25306,0,0,0,0,14.49142586
25307,0,0,0,0,0
25308,0,0.121456945,1.214569452,0,36.43708355
25309,0,0,0,0,0
25310,0,0,0,0,0
25311,0,0,0,0,6.884643423
25312,0,0,0,0,0
25313,0,0,0,0,0
25314,0,0,0,0,0
25315,0,0,0,0,0
25316,0,0,0,0,0
25317,0,0,0,0,0
25318,0,0,0,0,0
25319,0,0,0,0,0
25320,0,0,0,0,0
25321,0,0,0,0,0
25322,0,0.913610676,0,5.398608539,0
25323,0,0.542055477,0,0,0
25324,0,0,0,14.83353679,0
25325,0,0,0,0,22.48973148
25326,0,0,0,0,0
25327,0,0,0.079528986,2.650966207,2.650966207
25328,0,0,0,0,9.149853836
25329,0,0,0,0,0
25330,0,0,0,0,6.346481268
25331,0,0,0,0,0
25332,0,0,0,0,7.865129169
25333,0,0,0.588472278,0,0
25334,0,0,0,0,0
25335,0,0,0,0,0
25336,0,0,0,0,0
25337,0,0,0,0,0
25338,4.331605648,0,2.743350244,8.603050106,0
25339,0,0.276684698,0.645597629,0,0
25340,0,0,1.208489801,0,0
25341,0,0,4.505295304,0,0
25342,0,0,0,0,2.231989616
25343,0,0,0,0,0
25344,0,0,0,0,0
25345,0,0,0,0,107.6645891
25346,0,0,0,0,36.97465966
25347,0,0,0,0,0
25348,0,0,0,0,0
25349,0,0,0,0,7.484801022
25350,0,0.19172179,1.533774321,0,0
25351,0,0,0,0,0
25352,0,0,0,0,0
25353,22.63900433,0.86243826,0,25.87314781,0
25354,0,0,0,4.259886499,0
25355,0,0,0,0,0
25356,0,0,0,0,0.830114678
25357,0,0,0.258541795,0,0
25358,0,0,0,0,0
25359,0,0,0,0,0
25360,0,1.800538072,3.125462314,0,0
25361,0,0,0,0,0
25362,0,0,0,0,0
25363,0,0,0,0,6.367237407
25364,0,0,0,0,0
25365,0,0,0,0,0
25366,0,0,0,0,9.322423454
25367,0,0,0,0,2.409332489
25368,0,0,0,0,0
25369,0,0,0,0,0
25370,0,0,0,0,38.10137657
25371,0,0,0,0,0
25372,0,0,0,0,0
25373,0,0,0,0,0
25374,0,0,0,111.5840443,0
25375,0,0,0,0,0
25376,5.481480645,0,0,0,5.481480645
25377,0,0,0,0,0
25378,27.59581961,1.001461195,10.45970582,61.86804718,66.4302593
25379,0,0,1.357501529,6.170461495,0
25380,0,0,0,0,0.763037912
25381,0,0,0,0,0
25382,0,0,0,2.37533731,0
25383,0,0,0,0,0
25384,0,0,0,0,0
25385,0,0,0,0,0
25386,0,0,0,0,3.885899692
25387,0,20.37935221,37.47171212,0,109.7855425
25388,0,0,0,0,0
25389,0,0,0,0,89.78675254
25390,0,0,0,0,0
25391,0,0,0,0,0
25392,0,0,0,0,0.776934488
25393,0,0,0,1.772930436,0
25394,0,0,0.611363438,0,0
25395,0,0,0,0,0
25396,0,0,0,0,0
25397,12.01208892,0,0,0,0
25398,0,0,0,0,0
25399,0,0,0,0,0
25400,0,0,0,0,8.209621552
25401,0,0,0,0,0
25402,0,0,0,0,0
25403,0,0,0,0,3.891096424
25404,0,0,0,0,0
25405,0,0,0,0,0
25406,0,0,0,0,0
25407,0,0,0,0,0
25408,0,0,0,0,0
25409,0,0,0,0,0
25410,0,0,0,0,0
25411,0,1.860153455,0,37.20306911,37.20306911
25412,0,0,0,0,0
25413,0,0,6.592766142,0,0
25414,0,0,0,1.278759129,0
25415,0,0,0,0,0
25416,0,0,0,0,1.151574044
25417,0.084890188,0,0,3.395607508,3.395607508
25418,0,0,0,0,0
25419,0,0,0,0,4.623093176
25420,0,0,0,0,37.64500496
25421,0,0,0.749187165,0,26.97073795
25422,0,0,0,0,9.904017707
25423,0,0,0,0,0
25424,0,0,0,0,0
25425,0,0,0.317579849,0,0
25426,0,3.429156637,8.572891592,85.72891592,85.72891592
25427,0,0,0,0,1.372638837
25428,0,0,0.02585169,0,0
25429,0,0,0,0,75.6197386
25430,0,0,0,0,0
25431,0,0,0.147750574,0,0
25432,0,0,0,0,0
25433,0,0,0,0,0
25434,0,0,0,0,0
25435,0,0,0,0,5.436894808
25436,0,0,0,0,0
25437,0,0,0.10499478,0,0
25438,0,0,0,0,3.371193482
25439,0,0,0,0,0
25440,0,0,0,35.06363262,0
25441,0,0,0,0,0
25442,0,0,0,0,0
25443,0,0,0,0,0
25444,0,0,0,0,0
25445,0,0,0,0,0
25446,0,0,0,0,0
25447,0,0,0,0,0
25448,0,0,0,0,0
25449,0,0,0,0,11.17475242
25450,0,0,0,0,0
25451,0,0,0,15.80020849,0
25452,0,0,0,0,76.4003422
25453,0,0,0,0,0
25454,0,0,0,0,0
25455,0,0,0,0,0
25456,0,0,0,0,0
25457,0,0,0,0,12.38084218
25458,0,0,0,0,81.85089633
25459,0,0,0,0,0
25460,0,0,0,0,0
25461,0,0,1.054139487,0,0
25462,0,0,0,0,0
25463,0,0.77653705,1.5530741,0,0
25464,0,0,0,0,0
25465,0,0,0,0,0
25466,0,0,0,0,0
25467,0,0,14.43770192,0,0
25468,0,0,0,0,0
25469,0,0,0,0,1.487996174
25470,0,0,0,0,0
25471,0,0,0.174101326,0,0
25472,0,0,0,0,0
25473,0,0,0,0,0
25474,0,0,0,0,0
25475,0,20.10930539,35.19128443,56.18776505,13.40620359
25476,0,0,0,0,31.53228718
25477,0,0,0,0,68.59459507
25478,0,0,0,0,0
25479,0,0,0,0,0
25480,0,0,0,0,12.83124749
25481,0,0,0,0,0
25482,0,0,0,0,0
25483,0,0,0.073808384,0,0
25484,0,0,0,0,3.147381942
25485,0,0,0,0,4.574338226
25486,0,0,0,0,0
25487,0,0,0,0,40.60553768
25488,0,0,0,0,0
25489,0,0,0,0,14.86574713
25490,0,0,0.746970745,0,0
25491,0,0,0,0,34.86424133
25492,0,0,0,0,0
25493,0,0,0,0,0
25494,0,0,0,0,0
25495,0,0,0,0,0
25496,0,0,0,0,0
25497,0,0,0,0,0
25498,0,0,1.517744519,0,0
25499,0,0,0,0,0
25500,0,0,0,0,79.40644725
25501,0,0,0,0,26.91404447
25502,0,0,0,0,0
25503,0,0,0.373828839,0,0
25504,0,0,0,0,0
25505,0,0,0,0,0
25506,0,0,0.370410785,0,0
25507,0,0,0,0,0
25508,0,0,0,0,0
25509,0,0,0,34.54142699,0
25510,0,0,0,0,0
25511,0,0,0,0,5.715688774
25512,0,0,2.945421461,0,0
25513,0,0,0,0,2.367395522
25514,0,0,0,0,0
25515,0,1.51077994,33.23715867,37.01410852,113.3084955
25516,0,0,0,0,0
25517,0,0,0,0,0
25518,0,0,0,68.27832791,0
25519,0,0,0,0,0
25520,0,12.72360739,16.96480985,0,126.5292068
25521,0,0,0,0,0
25522,0,0,0,0,17.47062243
25523,0,0,1.677164227,0,0
25524,0,47.57651078,57.72616642,0,63.43534771
25525,0,0,0,0,0
25526,0,0,0,0,4.608156845
25527,0,0,0,0,0
25528,0,0,0,0,0
25529,0,0,0,0,0
25530,0,0,0,0,0
25531,0,0,0,0,3.29677863
25532,0,0,0,0,0.212419985
25533,0,0,0,0,16.69646084
25534,0,0,0,0,0
25535,0,0,0,0,19.45120918
25536,0,0,0.179192288,0,0
25537,0,0,11.66510667,0,0
25538,0,0,36.10321467,0,0
25539,0,0,0,0,0
25540,23.22549745,2.555556354,3.720589398,0,45.09805331
25541,0,0,0,0,1.044686666
25542,0,0,0,0,0
25543,0,0,0,0,0
25544,0,0,1.186919694,0,0
25545,0,0,1.833336941,0,0
25546,0,0,0,0,0
25547,0,0,0,0,0
25548,0,0,0,0,37.8113403
25549,0,0,0.199968658,0,3.190989228
25550,0,0,0,0,0
25551,0,0,0,0,0
25552,0,0,0,0,0
25553,0,0,0.176634176,0,0
25554,0,0,0,0,0
25555,104.8997698,3.211217444,0,63.68914597,160.5608722
25556,0,0,0,0,6.232813525
25557,0,0,0,0,0
25558,0,0,0,0,0
25559,0,0,0,0,5.083893926
25560,0,0,0,0,0
25561,0,0,0.57521491,0,0
25562,0,0,0.372987012,0,0
25563,0,1.499889192,1.714159077,0,0
25564,0,0,0,0,0
25565,0,0,0,0,0
25566,0,0,0,0,0
25567,2.591014478,0,0,0,0
25568,0,0,0,0,0
25569,0,0,0,0,0
25570,0,0,0,0,28.11570149
25571,0,0,0,0,0
25572,0,0,14.37041194,0,0
25573,0,0,0,0,99.78260767
25574,0,0,0.312412736,0,0
25575,0,0,0,0,8.39579101
25576,0,0,0,0,1.825004973
25577,0,0,0,0,0
25578,0,0,19.44773276,0,0
25579,0,0,0,0,3.937927535
25580,0,0,0,56.87790878,0
25581,0,0,0,0,16.35557094
25582,0,0,0,0,0
25583,0,0,0,0,10.55604529
25584,0,0,0.278297328,0,29.49951673
25585,0,0.112002458,0.071274292,1.018204166,1.018204166
25586,0,0,0,0,0
25587,0,0,0,46.87521472,0
25588,0,0,0.262867097,0,0
25589,0,0,21.9275804,0,0
25590,0,0,0.257253671,0,12.86268356
25591,0,0,0,0,0
25592,0,0,0,0,0
25593,0,0,0,0,0
25594,0,0,0,0,0
25595,0,39.30687197,80.92591288,0,0
25596,0,0,0,0,0
25597,0,0,0,0,0
25598,0,0,0,0,0
25599,0,0,0,0,0
25600,0,0,0,0,0
25601,0,0,0,0,0
25602,0,0,0,0,0
25603,0,0,0,0,0
25604,0,0,0,0,0
25605,0,0,0,0,0
25606,0,0,0,0,0
25607,0,0,0,0,0
25608,0,0,0,0,0.917209942
25609,0,0,0.185296418,0,0
25610,0,0,0,0,0
25611,0,0,0,0,0.213200002
25612,0,0,0,0,0
25613,0,0,0,0,0
25614,0,0,0,0,0
25615,0,0,0,0,0
25616,0,0,0.749521412,0,0
25617,0,0,1.410832052,0,0
25618,0,0,0,0,2.861728988
25619,0,0,0,0,0
25620,0,0,0,36.42353446,0.301519325
25621,0,0,0,0,0
25622,0,0,0,0,0
25623,0,0,0,0,0
25624,0,0,0,0,0
25625,0,0,0,0,0
25626,0,0,2.077979252,0,0
25627,0,0,0,0,0
25628,0,0,0,0,0
25629,0,0,0.081224748,0,0
25630,0,0,4.985050608,0,0
25631,0,0,0.158071865,0,0
25632,0,0,0,0,0
25633,0,0,0,0,0
25634,0,0,0,0,0
25635,13.29056276,0.1796022,0,35.9204399,0
25636,0,0,0,0,2.328678313
25637,0,0,0,0,0
25638,0,0,0,0,0
25639,0,0,0,0,0
25640,0,0,11.83982874,76.38599184,76.38599184
25641,0,0,0,0,25.437528
25642,0,0,0,0,0
25643,0,0,0,0,0
25644,0,0,0,0,37.34771847
25645,0,0,0,0,0
25646,0,0,15.55139628,0,32.47209789
25647,0,0,0,0,0
25648,0,0,0,0,0
25649,0,0,18.9432861,0,0
25650,0,0,0,0,0
25651,0,0,0,0,0
25652,0,0,0,0,0
25653,0,0,0,0,0
25654,0,0,0,0,14.19713219
25655,0,0,0,0,0
25656,0,0,0,0,0
25657,0,0,0,0,0
25658,0,0,0,0,0
25659,0,0,0,0,0
25660,0,0,0.501946834,0,0
25661,0,0,0,0,0
25662,0,0,0,0,0
25663,0,0,0,0,11.30950855
25664,0,0,0,29.01822333,0
25665,0,0,0,16.52296461,0
25666,0,0.545856859,1.273666004,0,0
25667,0,0,0,0,0
25668,0,0,0,0,6.889210126
25669,0,18.11889224,25.32947181,0,29.11964825
25670,0,0,0,4.742238466,0
25671,0,0,0,0,0
25672,0,0,0,0,11.9726679
25673,0,0,0,0,0
25674,0,0,0,28.55960728,36.33700034
25675,0,0,3.521759159,0,0
25676,0,0,0,0,0
25677,0,0,0,0,0
25678,0,0,0.537544726,0,0
25679,0,0,0,0,0
25680,0,0,0,304.1727445,0
25681,0,0,0,0,0
25682,0,0,0,0,0
25683,0,0,0,0,7.512699105
25684,9.415174829,0,1.307663171,37.39916668,0
25685,0,0,0,29.78223894,0
25686,0,0,0,0,0
25687,0,0,0,0,17.21923021
25688,0,0,0,0,0
25689,0,0,0,0,0
25690,0,0,0,0,0
25691,0,0,0,0,0
25692,0,0,0,0,0
25693,0,0,0,0,0
25694,0,0,0,0,0
25695,0,0.182832594,0,0,0
25696,0,0,0,0,0
25697,0,0,0,0,0.950234992
25698,0,2.17399943,4.619748789,0,0
25699,0,0,0,0,0
25700,0,0,0.377170007,0,0
25701,0,0,0,24.58242445,0
25702,0,0,0,0,0
25703,0,0,0,0,0
25704,0,0,0,0,0
25705,0,0,3.945556176,0,0
25706,0,0,7.783793932,0,18.53284269
25707,0,0,0.063515493,0,0.444608448
25708,0,1.503649192,0,63.40387425,75.18245958
25709,0,6.233603856,15.06454265,16.62294362,0
25710,0,0.19760594,0.592817819,0,0
25711,0,0,0,0,0
25712,0,0,0,0,0
25713,0,0,0,0,22.31017247
25714,0,0,0,0,0
25715,0,0,0,0,0
25716,0,0,0,0,0
25717,0,0,0,0,0
25718,0,0,0,0,82.50989023
25719,0,0,0,0,3.114455871
25720,0,0,0,0,0
25721,0,0,1.582298113,0,2.244394487
25722,0,0,0,0,75.48054764
25723,0,0,0,0,0
25724,0,0,0,0,0
25725,0,0,0,0,0
25726,0,0,0.935408953,0,0
25727,0,0,0,0,0
25728,0,0,0.251426334,0,0
25729,15.57723444,0,2.570243682,0,0
25730,0,0,0,0,0
25731,0,0,0,0,0
25732,0,0,0,0,2.397399827
25733,0,0,0,0,0
25734,0,3.00330371,3.660276396,0,0
25735,0,0,0,0,0
25736,0,0,0,6.191342646,0
25737,0,0,0.419597491,0,30.10611999
25738,0,0,4.639805411,0,0
25739,0,0,0,0,0
25740,0,1.583580968,3.95895242,0,158.3580968
25741,0,0,0,0,0
25742,0,0,0,0,0
25743,0,0,0,0,0
25744,0,2.208831042,5.301194501,0,0
25745,5.91345237,0.354807142,0,5.91345237,0
25746,0,0,0,0,0
25747,0,0,0,0,0
25748,0,0,0,0,0
25749,0,0,0,0,0
25750,0,0,0,0,1.772015083
25751,0,0,0,11.18806024,0
25752,0,0,0,0,0
25753,0,0,0,0,3.56079933
25754,0,0,0,0,0
25755,0,0,0,0,34.06602571
25756,0,0,0,0,3.600033093
25757,0,6.414822379,13.00783427,0,29.6685535
25758,0,0,0,0,0
25759,0,0,0.044285287,0,0
25760,0,0,0,0,0
25761,0,0,0,0,0
25762,0,0,0,0,0
25763,0,0,0,0,0
25764,0,0,37.06355849,0,0
25765,0,0,0,0,0
25766,0,0,0,0,2.429010428
25767,0,0,0,0,0
25768,0,0,0,55.68899726,0
25769,0,0,0,0,0
25770,0,0,0,0,0
25771,0,0,0.721786062,0,0
25772,0,0.74070986,0,1.11106479,0
25773,0,0,0,0,3.147433007
25774,0,0,0,0,0
25775,0,0,0.389002509,0,0
25776,0,17.38540106,36.31617109,0,130.8412405
25777,0,0.17545564,0,0,0
25778,0,0,0,0,7.030111857
25779,0,0,0,66.20985217,0
25780,0,0,0,98.12842006,0
25781,0,0,0,0,0
25782,0,0,0,0,0
25783,0,0,0,0,0
25784,0,0,0,0,0
25785,0,0,0.195789083,0,0
25786,0,0,0,0,0
25787,0,0,0,0,5.022561466
25788,0,0,0,0,0
25789,0,0,0,0,0
25790,0,0,0,0,0
25791,0,0,0,0,0
25792,0,0,0,0,2.832629604
25793,0,0,0,0,26.31461858
25794,0,0,13.60261789,41.57781317,0
25795,0,0,0,0,0
25796,0,0,0,0,0
25797,0,0,16.23699747,0,0
25798,0,0.209498564,2.22068478,0,0
25799,0,0,0,0,10.55570786
25800,0,0,0,0,63.9371183
25801,0,0,3.254766585,5.424610975,5.424610975
25802,0,0,0,0,0
25803,0,0,0,0,0
25804,0,0,0.660455201,0,0
25805,0,0,0,0,0
25806,0,0,0,10.02792979,11.93801166
25807,0,0,0,0,0
25808,0,0,0,0,3.631567709
25809,0,0.201998932,11.00894181,0,0
25810,0,0,0,0,72.49555973
25811,0,0,0,0,0
25812,0,0,0,0,14.47070164
25813,0,0,0,0,0
25814,0,0,0,0,0
25815,0,0,0,0,104.5843487
25816,0,0,0,0,0
25817,0,0,0,0,0
25818,0,0,0,0,41.3339901
25819,0,0,0,0,0
25820,0,0,0,0,0
25821,0,0,0,0,0
25822,0,0,0,0,0
25823,0,0,0,9.231347852,0
25824,0,0,0,0,0
25825,0,4.368890593,5.617145048,0,0
25826,0,0,0,32.22378501,0
25827,0,0,0,7.568559721,0
25828,0,0,0,0,0
25829,0,0,0,0,0
25830,0,0,4.124179594,0,0
25831,0,0,0,13.68427695,0
25832,0,0,0,0,0
25833,0,0,0,0,0
25834,0,0,7.191449696,0,0
25835,0,3.617460771,7.234921542,60.29101285,0
25836,0,0,0,0,0
25837,0,0,0,0,0
25838,0,0,0,0,0
25839,0,0,0,0,0
25840,9.283239431,2.431324613,0,0,44.20590205
25841,0,0,0,0,9.189616557
25842,0,0.159663536,0,0,0
25843,0,0,0,0,145.0674527
25844,0,0,0,0,0
25845,0,0,0,0,1.080951483
25846,0,0,0,0,9.542496411
25847,0,0,0,1.681085475,0
25848,0,0.222160499,0.444320999,0,44.43209988
25849,0,0,0,0,0
25850,0,0,0,0,0
25851,0,0,0,0,0
25852,0,0,0,0,2.02192612
25853,0,0,3.725306999,0,0
25854,0,0,0,0,0
25855,0,0,0,0,16.44388051
25856,0,0,0.39592111,0,0
25857,0,0,0,0,34.12021163
25858,0,0,0,0,0
25859,0,0,0,0,0
25860,0,0,0,0,7.930062959
25861,0,0,0,0,3.062664277
25862,0,0,0,0,0
25863,0,0,0,0,0
25864,0,0,0,0,0
25865,0,0,0,0,0
25866,0,0,0,0,0
25867,0,0,0,0,0
25868,0,0.173209344,0.173209344,0,0
25869,0,0,1.789595001,0,0
25870,0,0,0,0,0
25871,0,0,0,0,0
25872,0,0,0,0,0
25873,0,0,0,0,0
25874,0,0,0,0,0
25875,0,0,0,0,0
25876,0,0,0,0,8.554710988
25877,0,0,0,0,0
25878,0,0,0,0,0
25879,0,0,0,0,0
25880,0,0,0,0,0
25881,0,0,0,0,0
25882,0,0,0,0,0
25883,0,0,0.13554354,0,0
25884,0,0,0,0,0
25885,0,0,0,0,0
25886,0,0,0,0,0
25887,0,0,0,0,0
25888,0,0,0,0,0
25889,0,0,0,0,0
25890,0,0,0,0,0
25891,13.81912915,2.592533443,4.583228765,0,13.88857201
25892,0,0,0,6.15538687,0
